tweet_id,text,negativereason_confidence,airline,retweet_count,negative_sentiment_score
569506137013420032,@usairways  my flight has been cancelled flightled. on hold for 2+ hrs to reschedule. need help now.  taking way too long http://t.co/nehnsdckty,0.6339,US Airways,0,0.081
569505992163135490,@usairways how does it feel to have almost everyone hate you?,0.6809,US Airways,0,0.255
569504928810414080,@usairways waiting for you to figure it out. this is unacceptable.,1.0,US Airways,0,0.231
569504866260930560,"@usairways flight cancelled flightled due to ""weather conditions"" in arrival city. uh...i don't think so.",1.0,US Airways,0,0.125
569504813915832321,@usairways the plane i am on is having mechanical issues. why cant i get off and get on a new flight? now i have missed my connecting flight,0.6501,US Airways,0,0.075
569504566380797952,@usairways good grief! flight cancelled flightled. been on hold since 0400.,1.0,US Airways,0,0.335
569500867159699456,@usairways answer the bloody phone!,1.0,US Airways,0,0.444
569500787849728001,@usairways needs to get it together in indy. only 2 ticket agents and a line to the door. felt bad for ppl who missed their flights.,0.6885,US Airways,0,0.192
569500607637262336,"@usairways you got to be ""f""ing kidding me usairways, 2hours on hold listening to yall selling loans and valentine flowers...smfh",0.357,US Airways,0,0.0
569497632361594880,@usairways so upset with customer service. i have a simple question and the phone system has disconnected me all day today and yesterday.,1.0,US Airways,0,0.116
569496193249767424,@usairways our flight was cancelled flightled &amp; chaos abounds. i am in good humour. please give me free everything to appease me.,0.6684,US Airways,0,0.166
569496169652428800,"@usairways, if i rebook on another airline after my flight was cancelled flightled, do you reimburse? i need to get home today, not tuesday.",0.0,US Airways,0,0.08
569496017210462208,@usairways passengers sitting on plane for two hours flight #4663 from cmh!!!  all other flights have left #usairwaysfail #worstairlineever,0.6807,US Airways,1,0.0
569495664729726976,@usairways gf was on hold for 4 hours and call was dropped!!! help!!!!! need a flight!!!,1.0,US Airways,0,0.0
569495613173309441,"@usairways never heard back, but this would help: any chance i could bump up my flight time closer to 3pm today? i'm on flight 3960.",0.6604,US Airways,0,0.0
569494421345046528,"@usairways #overbooked sxm-clt delayed deplaning extra passengers. #missedconnection #forcedovernight #clt, no lodging/food. disappointed.",0.6617,US Airways,0,0.246
569494270966685696,@usairways you need to figure your scheduling out! #worstflightexperienceever #getmehome,0.3477,US Airways,0,0.0
569493923451834369,@usairways claimed my flight cancelled flighted because phl runway not good but delta flight at same exact time is taking off on time.,0.6699,US Airways,0,0.132
569493018081947649,@usairways 23 min on hold... drove 2.5 hours to get my delayed bag. i just want to pick it up at sju.,0.3541,US Airways,0,0.082
569492838448300032,"@usairways i’ve been on hold for 36 minutes now, any time you want to answer the phone that would be great.",1.0,US Airways,0,0.0
569492459258056704,@usairways seriously!!!  flight cancelled flighted. auto rebooked to tuesday??? then 3hr 26min on hold for nothing. renting car. want refund!!!!,1.0,US Airways,0,0.281
569492269000204288,@usairways lost bags. cant reach human. delivery driver says he won't give us carseat until we return loaner. we hv no loanr.5084773604 help,0.6628,US Airways,0,0.292
569492208203776000,@usairways 8am flight to mco canld &amp; resch 1:30.if we opt for 8 am depart tom will us air allow cng return day from sat to sun w/o penalty?,0.0,US Airways,0,0.094
569492106923806720,"@usairways trick for getting into your hold queue?  i've been calling since thursday and keep getting the ""call back late flightr"" message",1.0,US Airways,0,0.054
569491240481382400,@usairways instead of tweeting your customers apologizing why don't you pick up your phone,1.0,US Airways,1,0.091
569490688569679872,@usairways i really appreciate there not being an easy way to get another flight when mine has been delayed over 2hrs for mechanical reasons,1.0,US Airways,0,0.152
569489753332191232,@usairways my bags were supposed to be delivered to nyc last night (missing since thurs) but are not here. can someone call me?,0.6871,US Airways,0,0.068
569489006955769856,@usairways took me 4+ hours to book flights yesterday due to system errors between you and @americanair. paid $320 extra due to time lapse,0.6308,US Airways,0,0.094
569488962324172801,@usairways on hold with 800-428-4322. flight from dsm to dca was cancelled flighted (4473). know when it will fly?,0.6645,US Airways,0,0.1
569488002361249792,@usairways - almost 2 hrs 30 mins on hold - any idea how much longer?,0.6477,US Airways,0,0.0
569487757741051904,@usairways this was a real life exercise in crisis management which @usairways failed miserably. some compensation would go a long way.,0.6561,US Airways,1,0.368
569487317917958144,@usairways ten hrs late flightr and still here on army cots @ airport waiting for 11am flight. #poorlyhandled #usairheads http://t.co/18fmr06mn6,1.0,US Airways,0,0.0
569487075797565440,"@usairways ""good news. we've located the crew and made contact with them"". flight was supposed to leave 4 minutes ago. #usairwaysfail",0.6652,US Airways,0,0.052
569485322431696896,@usairways been on hold 2+ hours trying to reschedule cancelled flightled dca-bos flight. can anyone help?,0.6753,US Airways,0,0.107
569485181633089536,@usairways @americanair  also your on-hold message is trying to sell valentines day gifts.  over a week late flight.  sounds about right for usair,0.6997,US Airways,0,0.0
569484935557484544,@usairways @americanair  stranded in north carolina and trying to figure out options but can't get anyone to talk to,0.6578,US Airways,0,0.0
569484900828491776,"@usairways and at this point i don't need sorry, i need a revers agt to pick up the call so maybe we can make the 11:30 flight today",1.0,US Airways,0,0.0
569484781668458496,@usairways sad experience today on 4663.  family on southwest direct to mco. my loyalty to usair = not vacationing with my boys today.,0.3648,US Airways,0,0.112
569484638219071488,@usairways @americanair  is there anyone answering phones today??? listening to same damn messages for 1:10 minutes,1.0,US Airways,0,0.178
569484458744807425,"@usairways i have literally been on hold since 3am est.platinumeventually hung up &amp; again back on hold. understand weather, but ridiculous.",1.0,US Airways,0,0.14
569483987564961792,"@usairways was on hd for 1hr and 3min at 3:00am since my flgt  from dca to msy was cancelled flightled, still trying to get out. on hold now 50minssss",0.6655,US Airways,0,0.067
569483885404413952,"@usairways you can't control the weather but you can control your systems, processes, people and attitudes. #anotherfail",0.6838,US Airways,0,0.0
569483303067131905,@usairways you are 0 for 3 so far in on-time flights on this vacation.,1.0,US Airways,0,0.0
569482278646124544,@usairways i just got hanged up on trying to get to an agent. can you help?,1.0,US Airways,0,0.0
569481844300898304,@usairways looks like you lost another customer  when you stranded @41cgqueen at clt she vows never to fly with you again #smoothtransition,0.6197,US Airways,0,0.093
569480594419281920,@usairways @americanair working for me. tight cx @mia so they're delaying our flight. twice. in 20 secs @jabevan221 http://t.co/g3uy6w28qh,1.0,US Airways,0,0.109
569479822226952192,"@usairways my flight got cancelled flightled to charlotte. been on hold for an hour, pls pick up!",1.0,US Airways,0,0.123
569478023839416320,@usairways now on hold for 2 hrs 20 min. this is ridiculous,0.6657,US Airways,0,0.185
569477458023616512,"@usairways why don't you hire people to deal with the call volume, this is absolute garbage #incompetent",1.0,US Airways,0,0.162
569475215832387584,@usairways unfortunately patience won't get me to my boat that leaves at 4 pm. i was on hold watching all flights fill up.,1.0,US Airways,0,0.098
569472446954389504,@usairways not happy!! trying to get home on cancelled flighted flight&amp; been on hold for 2 hours. help!! this is just crazy...,1.0,US Airways,0,0.293
569472029717610496,"@usairways wow.. flight cancelled flightled, slept on the floor at the airport and now flight delayed",0.6715,US Airways,0,0.188
569470776576880640,@usairways @jtrexsocial i fell asleep from a call i placed midght.. guess what still on hold 7 am,1.0,US Airways,0,0.0
569470441573609473,@usairways my phone has been on hold since midght  fkn 7 hrs of hold ?? unacceptable!!!!!!!!,0.6848,US Airways,0,0.232
569470268474683393,@usairways 8 hrs of wait time is unbelieavle unaccpetable biggest airline in the world should have failback call centers,0.6684,US Airways,0,0.0
569469169927720960,@usairways once again your company actualy put people in weird situations.your hostel voucher was fake.snow is ok but no lies please,1.0,US Airways,0,0.149
569468659648872448,"@usairways truly been the worst experience this weekend. delayed, rerouted 3x, now not boarding a 715 flight and says flight is ""on time""",1.0,US Airways,0,0.208
569467550100267008,"@usairways ok, i guess the weather has been rough but i have been trying to sort out missing air-miles for days. any suggestions?",0.654,US Airways,0,0.113
569466525297590272,"@usairways - what a disaster! flight 3739, missed passenger count by 5 since it was done manually!!  really???",0.6808,US Airways,0,0.325
569465622301552641,@usairways ever think about hiring more agents? come on now. don't you think 4 hour holds is a little ridiculous? get a clue,1.0,US Airways,0,0.104
569465299495358466,@usairways xna has tsa precheck! would be nice if your system knew that.,0.3591,US Airways,0,0.0
569464902164856832,@sb5551 sounds like  @usairways should have planned better since this weather was no surprise. completely unacceptable wait times!!!,0.3569,US Airways,0,0.201
569464183374385152,@usairways 4 hours on hold to change a cancelled flightled flight. completely unacceptable!!!,1.0,US Airways,0,0.359
569463954155700224,@usairways we've been on hold for over 7 hours after my wife's flight was cancelled flighted.,1.0,US Airways,0,0.118
569463202817417216,@usairways forgot to call in the copilot so we're stuck on the plane in phl. looking fwd to being stranded in clt. day 2 of flight fails.,0.7158,US Airways,0,0.169
